cropped_video_path,cropped_video_filename,tsv_row_index,vid,yid,start,end,raw_text,tokenized_text,gloss,split
/work3/s235253/openaslcropped/Fcqg1dByeQY-00:01:50.159-00:02:05.480.mp4,Fcqg1dByeQY-00:01:50.159-00:02:05.480.mp4,22028,Fcqg1dByeQY-00:01:50.159-00:02:05.480,Fcqg1dByeQY,00:01:50.159,00:02:05.480,The disgraced movie mogul is accused of two counts of predatory sexual assault and forcible sexual act charges.,the disgraced movie mogul is accused of two counts of predatory sexual assault and forcible sexual act charges,,train
/work3/s235253/openaslcropped/BwIIUBEqyzM-00:00:09.542-00:00:13.413.mp4,BwIIUBEqyzM-00:00:09.542-00:00:13.413.mp4,11007,BwIIUBEqyzM-00:00:09.542-00:00:13.413,BwIIUBEqyzM,00:00:09.542,00:00:13.413,Here are updates on the coronavirus pandemic.,here are updates on the coronavirus pandemic,,train
/work3/s235253/openaslcropped/Exjh4uwEBhM-00:04:44.800-00:04:54.860.mp4,Exjh4uwEBhM-00:04:44.800-00:04:54.860.mp4,4891,Exjh4uwEBhM-00:04:44.800-00:04:54.860,Exjh4uwEBhM,00:04:44.800,00:04:54.860,I decided to write a letter with the first complaint: the communication policy needs to be changed from total communication to a bicultural-bilingual language philosophy.,i decided to write a letter with the first complaint the communication policy needs to be changed from total communication to a bicultural bilingual language philosophy,,train
/work3/s235253/openaslcropped/cvqbe6xyT7Y-00:00:23.289-00:00:33.000.mp4,cvqbe6xyT7Y-00:00:23.289-00:00:33.000.mp4,9423,cvqbe6xyT7Y-00:00:23.289-00:00:33.000,cvqbe6xyT7Y,00:00:23.289,00:00:33.000,The Nationals are the defending World Series champions and will play against the New York Yankees.,the nationals are the defending world series champions and will play against the new york yankees,,train
/work3/s235253/openaslcropped/cunzvS3XRX4-00:25:48.296-00:25:58.597.mp4,cunzvS3XRX4-00:25:48.296-00:25:58.597.mp4,1377,cunzvS3XRX4-00:25:48.296-00:25:58.597,cunzvS3XRX4,00:25:48.296,00:25:58.597,In short - Rodgers is back as executive director and the current board will end their terms in September.,in short rodgers is back as executive director and the current board will end their terms in september,,train
/work3/s235253/openaslcropped/3poB5VELd34-00:01:53.519-00:02:09.199.mp4,3poB5VELd34-00:01:53.519-00:02:09.199.mp4,12317,3poB5VELd34-00:01:53.519-00:02:09.199,3poB5VELd34,00:01:53.519,00:02:09.199,"And in Rochester, Indiana, the school district is relocating the bus stop where three siblings were killed after being hit by a pickup truck.",and in rochester indiana the school district is relocating the bus stop where three siblings were killed after being hit by a pickup truck,,train
/work3/s235253/openaslcropped/G34h0hn3T5k-00:07:28.656-00:07:41.711.mp4,G34h0hn3T5k-00:07:28.656-00:07:41.711.mp4,6529,G34h0hn3T5k-00:07:28.656-00:07:41.711,G34h0hn3T5k,00:07:28.656,00:07:41.711,"In separate news, Sanders' daughter-in-law Raine Riggs passed away from cancer at 46 years old.",in separate news sanders daughter in law raine riggs passed away from cancer at 46 years old,,train
/work3/s235253/openaslcropped/9C82salEk7w-00:06:58.418-00:07:05.382.mp4,9C82salEk7w-00:06:58.418-00:07:05.382.mp4,21007,9C82salEk7w-00:06:58.418-00:07:05.382,9C82salEk7w,00:06:58.418,00:07:05.382,It suspends the debt limit through July 2021.,it suspends the debt limit through july 2021,,train
/work3/s235253/openaslcropped/3Vg-kKfUHzI-00:03:45.500-00:03:55.840.mp4,3Vg-kKfUHzI-00:03:45.500-00:03:55.840.mp4,13322,3Vg-kKfUHzI-00:03:45.500-00:03:55.840,3Vg-kKfUHzI,00:03:45.500,00:03:55.840,The store manager denied one man access to the restroom and called police on the pair for trespassing because they had not made a purchase.,the store manager denied one man access to the restroom and called police on the pair for trespassing because they had not made a purchase,,train
/work3/s235253/openaslcropped/AdDxgNZ7nC0-00:09:21.460-00:09:42.581.mp4,AdDxgNZ7nC0-00:09:21.460-00:09:42.581.mp4,1960,AdDxgNZ7nC0-00:09:21.460-00:09:42.581,AdDxgNZ7nC0,00:09:21.460,00:09:42.581,"Stroker is known to the Deaf community because she had a role on Deaf West's ""Spring Awakening,"" a Broadway revival that had a successful run with multiple Deaf actors.",stroker is known to the deaf community because she had a role on deaf west's spring awakening a broadway revival that had a successful run with multiple deaf actors,,train
/work3/s235253/openaslcropped/fKp-LcL_C0g-00:11:01.668-00:11:04.320.mp4,fKp-LcL_C0g-00:11:01.668-00:11:04.320.mp4,19318,fKp-LcL_C0g-00:11:01.668-00:11:04.320,fKp-LcL_C0g,00:11:01.668,00:11:04.320,Your language.,your language,,train
/work3/s235253/openaslcropped/5udliYZHcX4-00:03:03.682-00:03:14.568.mp4,5udliYZHcX4-00:03:03.682-00:03:14.568.mp4,5562,5udliYZHcX4-00:03:03.682-00:03:14.568,5udliYZHcX4,00:03:03.682,00:03:14.568,Online records say it is a dead heat between registered Democrats and registered Republicans at 42 percent each.,online records say it is a dead heat between registered democrats and registered republicans at 42 percent each,,train
/work3/s235253/openaslcropped/gdVQKVcjBO8-00:01:25.719-00:01:28.719.mp4,gdVQKVcjBO8-00:01:25.719-00:01:28.719.mp4,11384,gdVQKVcjBO8-00:01:25.719-00:01:28.719,gdVQKVcjBO8,00:01:25.719,00:01:28.719,You hit him five or six times.,you hit him five or six times,,train
/work3/s235253/openaslcropped/9TWvWwI3jG4-00:00:15.541-00:00:31.416.mp4,9TWvWwI3jG4-00:00:15.541-00:00:31.416.mp4,3736,9TWvWwI3jG4-00:00:15.541-00:00:31.416,9TWvWwI3jG4,00:00:15.541,00:00:31.416,Here are highlights of President Trump's legal team's arguments in the impeachment trial on Monday and today.,here are highlights of president trump 's legal team 's arguments in the impeachment trial on monday and today,,train
/work3/s235253/openaslcropped/8kr8G6TzCbM-00:10:29.145-00:10:34.500.mp4,8kr8G6TzCbM-00:10:29.145-00:10:34.500.mp4,1331,8kr8G6TzCbM-00:10:29.145-00:10:34.500,8kr8G6TzCbM,00:10:29.145,00:10:34.500,Are you considering going into farming?,are you considering going into farming,,train
/work3/s235253/openaslcropped/0JWnUGQrtIs-00:01:52.280-00:02:01.480.mp4,0JWnUGQrtIs-00:01:52.280-00:02:01.480.mp4,23169,0JWnUGQrtIs-00:01:52.280-00:02:01.480,0JWnUGQrtIs,00:01:52.280,00:02:01.480,GOP leaders agreed to his request and will delay a Senate vote for one more week.,gop leaders agreed to his request and will delay a senate vote for one more week,,train
/work3/s235253/openaslcropped/jEMv5qYrQQU-00:01:02.762-00:01:15.608.mp4,jEMv5qYrQQU-00:01:02.762-00:01:15.608.mp4,5720,jEMv5qYrQQU-00:01:02.762-00:01:15.608,jEMv5qYrQQU,00:01:02.762,00:01:15.608,"President Donald Trump announced he would cancel the Republican National Convention that was supposed to be held in Jacksonville, Florida because of concerns with coronavirus.",president donald trump announced he would cancel the republican national convention that was supposed to be held in jacksonville florida because of concerns with coronavirus,,train
/work3/s235253/openaslcropped/BwIIUBEqyzM-00:03:41.183-00:03:59.806.mp4,BwIIUBEqyzM-00:03:41.183-00:03:59.806.mp4,11038,BwIIUBEqyzM-00:03:41.183-00:03:59.806,BwIIUBEqyzM,00:03:41.183,00:03:59.806,Andrew Cuomo issued an executive order to require people to wear a mask on their faces if they are out in public and and cannot be 6 feet away from others.,andrew cuomo issued an executive order to require people to wear a mask on their faces if they are out in public and and can not be 6 feet away from others,,train
/work3/s235253/openaslcropped/B57Q2xr4Zqs-00:05:45.439-00:05:51.759.mp4,B57Q2xr4Zqs-00:05:45.439-00:05:51.759.mp4,17847,B57Q2xr4Zqs-00:05:45.439-00:05:51.759,B57Q2xr4Zqs,00:05:45.439,00:05:51.759,"Some of my coworkers say, it's man made; others say it's mother nature.",some of my coworkers say it 's man made others say it 's mother nature,,train
/work3/s235253/openaslcropped/d-0NivWQG98-00:03:43.709-00:03:53.459.mp4,d-0NivWQG98-00:03:43.709-00:03:53.459.mp4,17396,d-0NivWQG98-00:03:43.709-00:03:53.459,d-0NivWQG98,00:03:43.709,00:03:53.459,The original British law had remained in place since it was introduced by British colonizers in the 1860s.,the original british law had remained in place since it was introduced by british colonizers in the 1860s,,train
/work3/s235253/openaslcropped/Be7Kg0uuaBo-00:09:57.200-00:10:05.159.mp4,Be7Kg0uuaBo-00:09:57.200-00:10:05.159.mp4,16690,Be7Kg0uuaBo-00:09:57.200-00:10:05.159,Be7Kg0uuaBo,00:09:57.200,00:10:05.159,"The first lighting of the bat signal was projected at Fed Square in Melbourne, Australia.",the first lighting of the bat signal was projected at fed square in melbourne australia,,train
/work3/s235253/openaslcropped/BXjgMNlzXts-00:02:23.520-00:02:24.719.mp4,BXjgMNlzXts-00:02:23.520-00:02:24.719.mp4,8650,BXjgMNlzXts-00:02:23.520-00:02:24.719,BXjgMNlzXts,00:02:23.520,00:02:24.719,All of this took just one minute.,all of this took just one minute,,train
/work3/s235253/openaslcropped/81CrZCgo5ck-00:05:04.079-00:05:11.800.mp4,81CrZCgo5ck-00:05:04.079-00:05:11.800.mp4,3080,81CrZCgo5ck-00:05:04.079-00:05:11.800,81CrZCgo5ck,00:05:04.079,00:05:11.800,"New York City has over 1,000 confirmed cases of coronavirus.","new york city has over 1,000 confirmed cases of coronavirus",,train
/work3/s235253/openaslcropped/zCCUZIqwDJw-00:13:55.720-00:14:03.200.mp4,zCCUZIqwDJw-00:13:55.720-00:14:03.200.mp4,16386,zCCUZIqwDJw-00:13:55.720-00:14:03.200,zCCUZIqwDJw,00:13:55.720,00:14:03.200,And big congratulations to CNN anchor Anderson Cooper.,and big congratulations to cnn anchor anderson cooper,,train
/work3/s235253/openaslcropped/3zBcV4VQ2lg-00:02:35.319-00:02:45.620.mp4,3zBcV4VQ2lg-00:02:35.319-00:02:45.620.mp4,15681,3zBcV4VQ2lg-00:02:35.319-00:02:45.620,3zBcV4VQ2lg,00:02:35.319,00:02:45.620,But the newest suit adds Purdue owners the Sackler family as defendants.,but the newest suit adds purdue owners the sackler family as defendants,,train
/work3/s235253/openaslcropped/16AKloM5AiA-00:03:19.790-00:03:47.540.mp4,16AKloM5AiA-00:03:19.790-00:03:47.540.mp4,4125,16AKloM5AiA-00:03:19.790-00:03:47.540,16AKloM5AiA,00:03:19.790,00:03:47.540,"There are eight Los Angeles County Sheriff's deputies who are facing discipline for allegedly sharing pictures of the helicopter crash that killed Kobe Bryant, his daughter, and seven others on January 26.",there are eight los angeles county sheriff's deputies who are facing discipline for allegedly sharing pictures of the helicopter crash that killed kobe bryant his daughter and seven others on january 26,,train
/work3/s235253/openaslcropped/FmuUP-ysNRY-00:05:41.740-00:05:57.757.mp4,FmuUP-ysNRY-00:05:41.740-00:05:57.757.mp4,8264,FmuUP-ysNRY-00:05:41.740-00:05:57.757,FmuUP-ysNRY,00:05:41.740,00:05:57.757,Oakland County Court Judge Mary Ellen Brennan was the one who ordered her to be detained two months ago.,oakland county court judge mary ellen brennan was the one who ordered her to be detained two months ago,,train
/work3/s235253/openaslcropped/AgraECvNR1A-00:03:44.439-00:03:53.319.mp4,AgraECvNR1A-00:03:44.439-00:03:53.319.mp4,15831,AgraECvNR1A-00:03:44.439-00:03:53.319,AgraECvNR1A,00:03:44.439,00:03:53.319,Facebook is launching a new feature aimed at adding a new layer of social media engagement.,facebook is launching a new feature aimed at adding a new layer of social media engagement,,train
/work3/s235253/openaslcropped/dATJBSktK3w-00:10:53.419-00:11:05.000.mp4,dATJBSktK3w-00:10:53.419-00:11:05.000.mp4,14390,dATJBSktK3w-00:10:53.419-00:11:05.000,dATJBSktK3w,00:10:53.419,00:11:05.000,"Winter warnings and advisories stretched from Colorado to Maine, to even northern Florida.",winter warnings and advisories stretched from colorado to maine to even northern florida,,train
/work3/s235253/openaslcropped/1nJ_iACyuR8-00:06:04.360-00:06:06.120.mp4,1nJ_iACyuR8-00:06:04.360-00:06:06.120.mp4,14775,1nJ_iACyuR8-00:06:04.360-00:06:06.120,1nJ_iACyuR8,00:06:04.360,00:06:06.120,Your life.,your life,,train
/work3/s235253/openaslcropped/EslZp7UiTck-00:01:59.453-00:02:01.153.mp4,EslZp7UiTck-00:01:59.453-00:02:01.153.mp4,9595,EslZp7UiTck-00:01:59.453-00:02:01.153,EslZp7UiTck,00:01:59.453,00:02:01.153,Why is that?,why is that,,train
/work3/s235253/openaslcropped/zPiE-DdEphM-00:04:03.210-00:04:12.419.mp4,zPiE-DdEphM-00:04:03.210-00:04:12.419.mp4,5287,zPiE-DdEphM-00:04:03.210-00:04:12.419,zPiE-DdEphM,00:04:03.210,00:04:12.419,It is clear that NFL head coaches are struggling to keep their masks on while trying to lead their teams.,it is clear that nfl head coaches are struggling to keep their masks on while trying to lead their teams,,train
/work3/s235253/openaslcropped/DGinIoH2fiE-00:06:58.100-00:07:10.379.mp4,DGinIoH2fiE-00:06:58.100-00:07:10.379.mp4,14475,DGinIoH2fiE-00:06:58.100-00:07:10.379,DGinIoH2fiE,00:06:58.100,00:07:10.379,That's a problem because mother cheetahs will stop producing milk when they don't have enough cubs.,that 's a problem because mother cheetahs will stop producing milk when they do n't have enough cubs,,train
/work3/s235253/openaslcropped/ezAvfUPI1To-00:03:41.169-00:03:52.968.mp4,ezAvfUPI1To-00:03:41.169-00:03:52.968.mp4,14700,ezAvfUPI1To-00:03:41.169-00:03:52.968,ezAvfUPI1To,00:03:41.169,00:03:52.968,The players have been using the protest to express opposition to the oppression of black people in America.,the players have been using the protest to express opposition to the oppression of black people in america,,train
/work3/s235253/openaslcropped/iFAIfRLaB64-00:08:34.039-00:08:37.960.mp4,iFAIfRLaB64-00:08:34.039-00:08:37.960.mp4,20043,iFAIfRLaB64-00:08:34.039-00:08:37.960,iFAIfRLaB64,00:08:34.039,00:08:37.960,"The match is over, Canada wins 3 to 1.",the match is over canada wins 3 to 1,,train
/work3/s235253/openaslcropped/d-0NivWQG98-00:00:42.640-00:00:47.619.mp4,d-0NivWQG98-00:00:42.640-00:00:47.619.mp4,17388,d-0NivWQG98-00:00:42.640-00:00:47.619,d-0NivWQG98,00:00:42.640,00:00:47.619,The suspect is dead and two others were injured.,the suspect is dead and two others were injured,,train
/work3/s235253/openaslcropped/j2iRHiIYtTg-00:13:03.981-00:13:07.807.mp4,j2iRHiIYtTg-00:13:03.981-00:13:07.807.mp4,9064,j2iRHiIYtTg-00:13:03.981-00:13:07.807,j2iRHiIYtTg,00:13:03.981,00:13:07.807,We face discrimination.,we face discrimination,,train
/work3/s235253/openaslcropped/eLmY7Wgy92A-00:00:38.505-00:00:55.354.mp4,eLmY7Wgy92A-00:00:38.505-00:00:55.354.mp4,18814,eLmY7Wgy92A-00:00:38.505-00:00:55.354,eLmY7Wgy92A,00:00:38.505,00:00:55.354,"The debate started out normally, but within a few minutes, after Trump kept on interrupting, Biden said, ""Would you shut up, man"" and did a ""blah blah blah"" hand gesture.",the debate started out normally but within a few minutes after trump kept on interrupting biden said would you shut up man and did a blah blah blah hand gesture,,train
/work3/s235253/openaslcropped/zjhom8jHY3s-00:01:46.519-00:01:51.239.mp4,zjhom8jHY3s-00:01:46.519-00:01:51.239.mp4,15246,zjhom8jHY3s-00:01:46.519-00:01:51.239,zjhom8jHY3s,00:01:46.519,00:01:51.239,More facts are expected to be released later this week.,more facts are expected to be released later this week,,train
/work3/s235253/openaslcropped/2FvaJMgoK6Q-00:10:07.100-00:10:16.960.mp4,2FvaJMgoK6Q-00:10:07.100-00:10:16.960.mp4,16061,2FvaJMgoK6Q-00:10:07.100-00:10:16.960,2FvaJMgoK6Q,00:10:07.100,00:10:16.960,She is dressed in a white pantsuit holding a smart phone.,she is dressed in a white pantsuit holding a smart phone,,train
/work3/s235253/openaslcropped/Exjh4uwEBhM-00:02:14.379-00:02:24.164.mp4,Exjh4uwEBhM-00:02:14.379-00:02:24.164.mp4,5379,Exjh4uwEBhM-00:02:14.379-00:02:24.164,Exjh4uwEBhM,00:02:14.379,00:02:24.164,"She emphasized this, it s a good point, that when you have concerns about that school, bring concerns and solutions as well.",she emphasized this it s a good point that when you have concerns about that school bring concerns and solutions as well,,train
/work3/s235253/openaslcropped/FShqWVOQ3w0-00:02:29.840-00:02:32.442.mp4,FShqWVOQ3w0-00:02:29.840-00:02:32.442.mp4,22693,FShqWVOQ3w0-00:02:29.840-00:02:32.442,FShqWVOQ3w0,00:02:29.840,00:02:32.442,You tend to host events at Six Flags.,you tend to host events at six flags,,train
/work3/s235253/openaslcropped/9TWvWwI3jG4-00:15:14.332-00:15:15.416.mp4,9TWvWwI3jG4-00:15:14.332-00:15:15.416.mp4,3685,9TWvWwI3jG4-00:15:14.332-00:15:15.416,9TWvWwI3jG4,00:15:14.332,00:15:15.416,Nice.,nice,,train
/work3/s235253/openaslcropped/ApwxdbyKZM8-00:04:03.699-00:04:10.985.mp4,ApwxdbyKZM8-00:04:03.699-00:04:10.985.mp4,13226,ApwxdbyKZM8-00:04:03.699-00:04:10.985,ApwxdbyKZM8,00:04:03.699,00:04:10.985,Don't click on links from sources you don't know.,do n't click on links from sources you do n't know,,train
/work3/s235253/openaslcropped/B57Q2xr4Zqs-00:05:57.240-00:06:04.120.mp4,B57Q2xr4Zqs-00:05:57.240-00:06:04.120.mp4,17868,B57Q2xr4Zqs-00:05:57.240-00:06:04.120,B57Q2xr4Zqs,00:05:57.240,00:06:04.120,We'll let you know the answer during tomorrow night's show.,we 'll let you know the answer during tomorrow night 's show,,train
/work3/s235253/openaslcropped/1cT9kp1pI8A-00:15:37.394-00:15:42.691.mp4,1cT9kp1pI8A-00:15:37.394-00:15:42.691.mp4,1672,1cT9kp1pI8A-00:15:37.394-00:15:42.691,1cT9kp1pI8A,00:15:37.394,00:15:42.691,Joy said she was very thankful that she didn't get in an accident.,joy said she was very thankful that she did n't get in an accident,,train
/work3/s235253/openaslcropped/zCjNh65JKWs-00:03:30.819-00:03:43.180.mp4,zCjNh65JKWs-00:03:30.819-00:03:43.180.mp4,19675,zCjNh65JKWs-00:03:30.819-00:03:43.180,zCjNh65JKWs,00:03:30.819,00:03:43.180,"Out of 36 countries, the US landed in 31st place.",out of 36 countries the us landed in 31st place,,train
/work3/s235253/openaslcropped/0AQHLPt8NDk-00:01:19.611-00:01:27.087.mp4,0AQHLPt8NDk-00:01:19.611-00:01:27.087.mp4,5846,0AQHLPt8NDk-00:01:19.611-00:01:27.087,0AQHLPt8NDk,00:01:19.611,00:01:27.087,The bill awaits the governor's signature to make it law.,the bill awaits the governor 's signature to make it law,,train
/work3/s235253/openaslcropped/G3zfes_ZL5U-00:06:44.103-00:07:03.589.mp4,G3zfes_ZL5U-00:06:44.103-00:07:03.589.mp4,2211,G3zfes_ZL5U-00:06:44.103-00:07:03.589,G3zfes_ZL5U,00:06:44.103,00:07:03.589,"The preliminary hearing is when the District Attorney (prosecutor) will show more of the evidence the state has against Mavrick, and we will see what Mavrick's public defender say in response.",the preliminary hearing is when the district attorney prosecutor will show more of the evidence the state has against mavrick and we will see what mavrick 's public defender say in response,,train
